new_job_description_id,hist_job_description_id,desc_score
8f8a8331c61310e104b8823bd4732739,8f8a8331c61310e104b8823bd4732739,100
8afb910151747e6cf1779efd57b8299d,8afb910151747e6cf1779efd57b8299d,100
a08cfc20c87798996d46e0469bcce912,5dfe6fbebd106353abb2790c5c03afbd,100
767de465cccbf220f28991fdba48c919,c198c9d14b2c030b4efc447c8c6a09c6,96
a0d21493aa4481dd4d9f9f882035ab01,8192e41e8676e251452d32219181aeff,94
8192e41e8676e251452d32219181aeff,bf335b46deb38b6993a63cb034fa81e1,92
7e032ae4c54cdfa34b44a523ccf660e9,a42eb0cbe054a844ff6c5a6339d82635,97
8192e41e8676e251452d32219181aeff,cd7d890e933e0ab17dde7c10930e14d8,91
b7cebcc49959264127864ecc7f4d9354,b7cebcc49959264127864ecc7f4d9354,100
a0d21493aa4481dd4d9f9f882035ab01,a0d21493aa4481dd4d9f9f882035ab01,100
eacda73766bc3e07d07343e2f9dc1060,94673d3205c521cf617449602fa5e591,98
0092130383822c32f13cf7445d330645,0092130383822c32f13cf7445d330645,100
00a5bbc98ea99e12c68862db7146184b,00a5bbc98ea99e12c68862db7146184b,100
00aba620c879b33937a5626ee7035e9a,00aba620c879b33937a5626ee7035e9a,100
fdba59ed5440655d4e301d80bceacf3d,7aa9b47cff0516276d993721a9a6ef6f,92
d7c6414358b84718b379e21f77653a26,d7c6414358b84718b379e21f77653a26,100
fdba59ed5440655d4e301d80bceacf3d,85ddc7e06d47ec0599a9961f373f1454,100
d3608c36164e46f351eb47c58d6cbd07,d3608c36164e46f351eb47c58d6cbd07,100
0fdf1b30cb307f62c6e96df2cc610f67,0131c129a8e6fe9dde4fc5b8cdeafeaa,98
04f57cdc02e16ddb0ffea1f1a864d532,04f57cdc02e16ddb0ffea1f1a864d532,100
0427e965de0046a372ff321947af07ea,05318f31256256a5a01b17f01e2a6d24,91
0e79bf21aca3e69c6fbd05e8f70cf03a,02736a43a3b4dfbc06293faba5cec3c8,92
12f5ab13b41a8316436a08089c20e13f,01d9cdb4d259a95d786bdc730f466919,93
11af5e706dd0598bbd8580f1fcf82ede,05fcb8b774de72d61b663f844c847a96,99
150848978c8d953dfb33bdb3d4db05c8,013778457f9918c4f79a293cd6fe11a8,99
eacda73766bc3e07d07343e2f9dc1060,eacda73766bc3e07d07343e2f9dc1060,100
e78e47fa0e6e2bae1a9bbb99ff5743bc,a12ca71204fd1b2e32fa5834c13670b1,96
d7fd96f063d34a19d7ab2c9a590f342f,d7fd96f063d34a19d7ab2c9a590f342f,100
156e5b91b58b0218a14bced67304e61d,0490c26ea7bb8ccd8bf8f283533dc7a3,100
ee98cdeb93ffee74991e622fac8b7797,b38067710b58cf7aec9f80971a6fce78,97
873491d6821e6f4d800aad8544ce3fcf,f73c351bae28d3e0af04f390f1786c1f,100
104ceaf0e68a0b2e40cbf7c08b4d3527,07117c8f9e39c73db1c04297667bd8c4,97
0a8c2ca8012b92ca4f5384a4f7462257,0a8c2ca8012b92ca4f5384a4f7462257,100
c5b6cd2816f8816a7da66766ac7d8017,dbedeb105f2fbd135c7ba12a078fe6ef,99
0dea588c564074a654897a87a216bb5b,0dea588c564074a654897a87a216bb5b,100
1dfbafdbdcc070acf21b3b7e8638e453,0918fdbc7437789840fff4bada2a7581,100
aed5124baa1e074b1d6c9abdb3c1047a,c198c9d14b2c030b4efc447c8c6a09c6,100
148dddbb83b4070979e2db5afe115027,148dddbb83b4070979e2db5afe115027,100
17da4c8daac1f9ed4f6eb881b1bc18ef,0e079838c98d136711813eb10aa27c27,92
246b6f451c1a5ed05b7932780cc87862,07aa0f66563d16496dfe08a0f4f471f3,97
099d842f2501a9183738259983ef3e6a,099d842f2501a9183738259983ef3e6a,100
fdba59ed5440655d4e301d80bceacf3d,fdba59ed5440655d4e301d80bceacf3d,100
e6b64928aa090484cb8e88a2cc040548,c198c9d14b2c030b4efc447c8c6a09c6,96
1d7437583e2e89c79da33e4d1ac65816,139c5b95f58d53f23ec9a92a053fedec,98
12815ce117f8ddf8b008828239ea45b8,12815ce117f8ddf8b008828239ea45b8,100
11b9ae555e14e5ca0a58d8053f9a4e2c,11b9ae555e14e5ca0a58d8053f9a4e2c,100
017a25c6cb1c713f1e64714fa1a99614,16582533ccc32fc00cb85949a2d453bd,100
10c6c6b670a50ef951c5b7680750dd03,1a5b6fafafb5ffff15376d29eb5f1aa6,91
123974133d8162f3ed4fcbd3fae09bdf,123974133d8162f3ed4fcbd3fae09bdf,100
16dbf246588e19807f36022c832b3676,16dbf246588e19807f36022c832b3676,100
133be97fe963cf8b9d6228a3ef3fcac0,45c4dec3feb77bf30545d624341197d8,91
2785a231eecc1ce8b4dda7f0bbff6c44,110e4d0a68c25e85bf9ddca0bce04439,99
3d769b6a4cdbc361e9bdf621b7e6957c,0566016fc5d9f807ca6b50eef2e5a837,100
2c97a7575f3f1d3fd60ea157dc6a84a5,110e4d0a68c25e85bf9ddca0bce04439,97
2785a231eecc1ce8b4dda7f0bbff6c44,12a6b02435de4f9cd039bb74518dad15,97
3ed5eaaac27da9eb2345f0002f16d20a,06c08232b8b83096764b98a519886e59,100
2b60177b471c57bd5d1db5c22182fa1b,110e4d0a68c25e85bf9ddca0bce04439,95
24ad1c01e34d6fd74f741e87084cf8da,11e18d166c04f586cffa1c7ea1522673,92
1329a7e0d5ddb753d0c89341bd4f0807,217da80b8d27aa8a83f97894341b43bb,98
1947af6d7ba8646b7c9035357fb74ae4,1947af6d7ba8646b7c9035357fb74ae4,100
2b60177b471c57bd5d1db5c22182fa1b,12a6b02435de4f9cd039bb74518dad15,99
3f399d5216e80ec64cb9410014676aca,07d2b04ec6cf460a83f4480fc5aa2c88,91
0b5de0fb2f555ea2e60a3a2dbbe9be06,1d2801c0efa543f4e0a0bf60f095f276,96
2c97a7575f3f1d3fd60ea157dc6a84a5,12a6b02435de4f9cd039bb74518dad15,99
17e91bf3659c46579a819f2bcf1bafaf,3b8fbea214e67747b63ec02372b2c228,98
29b0f74d5a21e7fa4680387924de08a9,0fe1823f3ba6978390139fb88419d2ce,100
34923c7b3008ba0068f3d3b423d0ad4c,0e57dcd1c923c7efc7529d056e27d8ef,91
2785a231eecc1ce8b4dda7f0bbff6c44,195fd30fc11908efe2e367515176948c,97
2785a231eecc1ce8b4dda7f0bbff6c44,196e093d8aa16808f8094fce4489e1d5,97
25cd888afe9d573cea2cf3b0750d4438,25cd888afe9d573cea2cf3b0750d4438,100
2b60177b471c57bd5d1db5c22182fa1b,195fd30fc11908efe2e367515176948c,93
0b4ea5a73a83ca2a57da8208f42705ad,2ba70fca5b37b843cc666820f258c481,100
2138d7236ade090d8cf04e23573fc41f,2138d7236ade090d8cf04e23573fc41f,100
2c97a7575f3f1d3fd60ea157dc6a84a5,195fd30fc11908efe2e367515176948c,94
1aa6dbb2a2f3857352d91921a6baabe3,1aa6dbb2a2f3857352d91921a6baabe3,100
2cae064a0542d45890dc7f36d980371b,2cae064a0542d45890dc7f36d980371b,100
1fd5d37c08970755541ece0d1b007721,1fd5d37c08970755541ece0d1b007721,100
3c88c46eee235fe607ee734e42de64ac,3c88c46eee235fe607ee734e42de64ac,100
1f90c6c4a590fc9582ce392f77dc217e,256e78d765c116eeef09073c0c59788b,93
3254173918751fdb8e0de865ff015e77,34d3603997036db182c5a8699da5e83b,94
2938b1c39ae2c37608d2e90d78726aca,229864fdba63b80564b7d0633c5afc30,100
021f70a3e57806e65ed9d0c6918db7fd,2f387b6448a497cdf31c68f83759e93e,99
05cc15d62aa78629afdb718691bca169,35fc85f34f9240fb65961bfe87a8f083,99
1947816fa394dd6985f12ec6a05e0b16,22f331191e66abe81ea845c667745865,100
3449127ae46b1dfb7249d41fd568960f,1cc0c11deb4346a63dabdc7d4b938b03,94
4a7e23a0671fc3a9a61181dc5aefe0b8,07dc31899d2491a242828b9be2e668e7,99
22df04c7ba77ec7fb18ee0954b0154cd,4560bea2f2401b4c176882acb19ff76e,98
23d93bf718a99973e71bf858cc605fcb,23d93bf718a99973e71bf858cc605fcb,100
31925d3bc0f7184a1102240fa475fe2d,22e5aad55f5b97f1ad3e45e001734176,100
344eb32667c8be93a4158c4e85a9c817,1d44f616f63cbcda954abba86e2c6c1c,100
1b20d597fece206ac1019a1b562d3186,43d90b6735f1b0e5007c63c95fad70a7,99
22f331191e66abe81ea845c667745865,22f331191e66abe81ea845c667745865,100
24c893e9e5e373290213f7f60ad42091,24c893e9e5e373290213f7f60ad42091,100
145a9001d77bd6164ae77c741f5af81a,343599733171d7dfa1bbdc7ebdfb44e5,100
246b6f451c1a5ed05b7932780cc87862,3a1ba1a8028db46c3abd68b6b5e00273,93
2785a231eecc1ce8b4dda7f0bbff6c44,2e9d1e4dfe7132ffa682a9c04c86595d,97
408c4db7145b39fc0bb59f60b7cd6a16,28d4331b2289c02d412f0f8bd00a13e4,97
246b6f451c1a5ed05b7932780cc87862,3b73cbecc909fabc5548b947ea8e0dcc,94
2b60177b471c57bd5d1db5c22182fa1b,2e9d1e4dfe7132ffa682a9c04c86595d,95
017a25c6cb1c713f1e64714fa1a99614,35697c17b5804c31ab502e33c4bcda74,99
1720a29eecd796d37fa4ba9484c0f04d,3a1ba1a8028db46c3abd68b6b5e00273,100
1d7437583e2e89c79da33e4d1ac65816,5ba0ddf7b948ebc645dde1ac3a1ba131,96
47c93388992d71656981a44196d7f75c,1743ab8ebeb6e019615c9c0282e0e0d2,100
16db273e512536b6168a0275ee9a9d22,48e321d71399922d9ce503aa14e4f01b,100
512c877586be37b19a40f115186011f9,07dc31899d2491a242828b9be2e668e7,99
2c97a7575f3f1d3fd60ea157dc6a84a5,2e9d1e4dfe7132ffa682a9c04c86595d,96
0e79bf21aca3e69c6fbd05e8f70cf03a,3cd19d76d2bee4d5d8123fcfeab9123f,91
05365cacf0fa2fa0e5fe5c2f73b750bb,72f01e4c6d3bd6036cbda9bcacda6e4c,100
4f19fe4e76dc1ac0797bf7f91f44bbca,222ea8b0bcb046418b0439cebd559e36,100
1fa7f7ba45a0edc20f68f044b0b2e278,3822e013a71ab349d866a0521577f6b2,100
1947af6d7ba8646b7c9035357fb74ae4,3f0176d7970e6ffa9f92b00a27ca401a,93
0b44282d49ec3d1ec2ce6dc0d43b839b,499974aaf7b4764781e786e8662e754b,100
33cc04d93d619caf99bfd3dae7900279,2e8271f48dc409f047401dd927e6e22e,99
0404bcea759b2f5a56ed4c5f1a2ec61d,5969fe34a523953f6a654a06c8c8c34d,94
0404bcea759b2f5a56ed4c5f1a2ec61d,5b102e757e616ee74ecf2d70b9bbda16,94
57eb7af1756933b32d16e612af88287b,064f092c00170daf62af50dc458ef768,99
21d9c29b18607c025dabe91a9b4bcf35,701090a7cfb90614ceceecf8e0877af5,100
20cc93904667e282f5457ed48c152add,4893c97328b7a6ab3f50efa36f21954f,100
07f8e931cabfdcab0876c1185792a37e,a8c8a1441de64151c55da5c6dc1f76af,100
34901dde9f2218ecdaf1eaf74f487b84,3245b02811bb10a9a0d7264dbb5bd837,93
3d6b3b20de1816c05eb8a4ee9ddfb954,3245b02811bb10a9a0d7264dbb5bd837,93
344ab05c3cb24adf545b3b5a94b2c1e3,48e321d71399922d9ce503aa14e4f01b,94
2785a231eecc1ce8b4dda7f0bbff6c44,456f3cf7d97f9a761507d0c094684c35,97
41e243771849af13d0052cd24fbb6bee,41e243771849af13d0052cd24fbb6bee,100
493184f0c95e55c91d05a4d6011138f9,493184f0c95e55c91d05a4d6011138f9,100
2785a231eecc1ce8b4dda7f0bbff6c44,47719708a8c43412bf5b0bc25445a602,96
3de3eff280fb37eb2d1668e41053efc2,3de3eff280fb37eb2d1668e41053efc2,100
256786ac827fb2b21a0af3ce02f39a32,3f23b09939d6e387142565f6fa0078c9,100
344eb32667c8be93a4158c4e85a9c817,344eb32667c8be93a4158c4e85a9c817,100
344eb32667c8be93a4158c4e85a9c817,34840c3198b9a1a85817cc4aa2afa080,100
2785a231eecc1ce8b4dda7f0bbff6c44,49609dce11c50e89cf3c80cd7c7026f5,95
104ceaf0e68a0b2e40cbf7c08b4d3527,4f623b350699c94abfd044bc0a676119,93
2fcac5d67845fa4b395b0d361ed33b78,53bece617adab338283890e5ce42ca8c,97
2b60177b471c57bd5d1db5c22182fa1b,456f3cf7d97f9a761507d0c094684c35,92
30c75fe228beb44e175e182cc05d2088,46f043d00854a61a6d1faac8c609279c,94
2b60177b471c57bd5d1db5c22182fa1b,47719708a8c43412bf5b0bc25445a602,96
30c75fe228beb44e175e182cc05d2088,47dff1bbb648c2e0896cc2302df5a41c,92
11d7601ed4c7d9e09a3eecf2d9858ad9,778a32f86f652bc8a79b963a292bd597,99
2b60177b471c57bd5d1db5c22182fa1b,49609dce11c50e89cf3c80cd7c7026f5,100
6256dd3d4d00602a698c04d9fb744432,019a04dce1937da841896e35ff976301,91
6106a3630c09b083de27cfd5c5daecd7,06ad4efdf8b31e90035e54c62b6228bb,93
1f7cc606106e4db88bcc87a06b2e006d,61017ce0d923bbc1b0422fb54118ca6a,91
148dd243aafbf29e9c00a26f57406ccd,4b98c55414fb8a36ccee8c7d5f095a05,91
2c97a7575f3f1d3fd60ea157dc6a84a5,456f3cf7d97f9a761507d0c094684c35,94
0e79bf21aca3e69c6fbd05e8f70cf03a,522aca51fd48107140088fbf8356264a,98
2c97a7575f3f1d3fd60ea157dc6a84a5,47719708a8c43412bf5b0bc25445a602,96
1947816fa394dd6985f12ec6a05e0b16,429d88cb30edee7d5613b6f053b98f0c,98
3449127ae46b1dfb7249d41fd568960f,3f7d5bd2d4ef31f683bb97d9958e5dcb,96
2c97a7575f3f1d3fd60ea157dc6a84a5,49609dce11c50e89cf3c80cd7c7026f5,99
34f5853423d2009ba4664b196bd7268f,628a2176957f6430bffa00041b6d85d5,100
1da4b19ce3e018683f1e72429875cb88,603562a9c74e74d5cc0372db0a78a741,100
2785a231eecc1ce8b4dda7f0bbff6c44,556c3fd443813dda4f6ece57d41f9bf0,99
3f23b09939d6e387142565f6fa0078c9,3f23b09939d6e387142565f6fa0078c9,100
2785a231eecc1ce8b4dda7f0bbff6c44,5679c417b51b7bd7412d2c994a443f3e,97
4ab18e96c5322ad8c429d55509ad852b,33cf213a07f0d7fdea016a65cf9c9440,100
22f331191e66abe81ea845c667745865,429d88cb30edee7d5613b6f053b98f0c,98
30c75fe228beb44e175e182cc05d2088,55284a2d48c15b7a9bdf51b7474d85b6,98
427a25aed646b81c9f5b32913467f071,6be325ed881e31d330b75c3325677de8,98
675621f925cd1fcbda041009b54f1e8d,00a5bbc98ea99e12c68862db7146184b,93
2b60177b471c57bd5d1db5c22182fa1b,556c3fd443813dda4f6ece57d41f9bf0,95
25a90f0bdfda0e94077bd632384696ca,5628d22705d330f00df7aedf76d99969,100
37a683d75958adc44298b9bbcd489892,8a4974e1b15bdead179da04fe3595590,100
25de6df76a06dc08b41178e13cf83fe6,8a30bfab69b678aaf74bffbaa4f90434,98
0f54dffb5544d18866fc0369c0b8e336,6aa65c8a302488dec1d0d53f2eb22b8e,100
45448973a4743330a8569547f26f277f,3bde3c1265d40d2bbca0d4f232559feb,95
10c951a4ceb6904de6e63a84fdb755cd,7fb2f368f947e9faf880b00cd6f0c3a7,97
35399239cf6b1304e387e8b869043438,4324cc0bd9cc5e37e4dd5475d9771688,92
2c97a7575f3f1d3fd60ea157dc6a84a5,556c3fd443813dda4f6ece57d41f9bf0,98
0a883f5ade7266791b5bc8458e71c5f1,7584823ddfa229a283b27f78e2751d2a,100
1c83946055b3bed1fc86047267affeac,98d3ace7079682d301c19aa282b9aafb,100
1f7cc606106e4db88bcc87a06b2e006d,7652591d165f14a02253b0ccab1a5c42,91
0e79bf21aca3e69c6fbd05e8f70cf03a,5fc2e06e8fa2974087ccb832c9e21fd3,93
3671289d78ed0b1b69387d3e4a3d68d7,3671289d78ed0b1b69387d3e4a3d68d7,100
638c4cc1d0443a9635b2aae9e38009c6,113412b51ff066cc94c5f148992cda01,91
67d76fe349e4bab52e17de0e11410c28,0ca4d1fcaa5b0c42200f031d5aff8ae4,94
63e6d19c474efba300532441ba5fb46a,110e4d0a68c25e85bf9ddca0bce04439,98
2cb2855d11b4c624bf8ccd40a0ebc7a1,873d9f62b1aaa87785ad100424ad39f4,100
641842fe7dc409b97d566ed24ca3dc04,110e4d0a68c25e85bf9ddca0bce04439,92
6dc0c5342c8d883dcf497328f8cf4623,02736a43a3b4dfbc06293faba5cec3c8,92
63e6d19c474efba300532441ba5fb46a,12a6b02435de4f9cd039bb74518dad15,97
1c4438e75deb21fa770d10af476b2ad3,e93a47e579360af44e102642bbe1177d,99
69ba13fc8025f24f803fca299fc3fbae,0a843c0c3d305f27239d0a9703f2073d,100
33d92f0c712fb3fc67f35b38eb75bd1a,9898953949edb402c631b9bf0272e17d,97
1f71f46680fd665f5a885d58daaad8aa,e489f40e71034fa0372b81c050d3759f,99
2785a231eecc1ce8b4dda7f0bbff6c44,68b99ca5f043601718c999d7f6fd53e1,96
33cc04d93d619caf99bfd3dae7900279,534a395c07447563f01ee3c4ec648c33,95
5be7f9ebceaa1aa179c037a8d35f66b7,5be7f9ebceaa1aa179c037a8d35f66b7,100
5b07d73d580fcc1fb068c126d9f86575,330dcb7452c3dba98dac543d3dc3a8ed,99
63e6d19c474efba300532441ba5fb46a,195fd30fc11908efe2e367515176948c,98
4ac673991ee3b04b6097c22ef075c938,4ac673991ee3b04b6097c22ef075c938,100
2b60177b471c57bd5d1db5c22182fa1b,68b99ca5f043601718c999d7f6fd53e1,94
2785a231eecc1ce8b4dda7f0bbff6c44,6edbb2bf16021cbec6f4d520ce6048a1,93
48b7607a244fce3ed6c4e8a8635a638f,5376c8dcf167b32cf184059a59cfa860,100
2d3fa4468c413a4f6a0ddb5123332fb3,56d0e82df43eaac7e00df2b6cb074930,99
1329a7e0d5ddb753d0c89341bd4f0807,7fa07b2e9acff75fd156c6b9f103aebe,97
2c97a7575f3f1d3fd60ea157dc6a84a5,68b99ca5f043601718c999d7f6fd53e1,95
22da18c3d8bbe03402af213b4d040fa1,794d1bd5e0518434fe0c05b8ad454319,100
6d1b199a3cfa914416c2595ab044e03d,110e4d0a68c25e85bf9ddca0bce04439,97
44e5ad34068d89f254792873255e1bad,44e5ad34068d89f254792873255e1bad,100
0fdf1b30cb307f62c6e96df2cc610f67,8155448512e6ba86687f8e3509b680e4,98
54fed2b02fee2c29ddb8ba1040575a0c,41a412e53382baa4db9cdc3d705ecf8a,99
66170ccc00a4606c1adc6f080042a5d5,16582533ccc32fc00cb85949a2d453bd,99
6d1b199a3cfa914416c2595ab044e03d,12a6b02435de4f9cd039bb74518dad15,98
34923c7b3008ba0068f3d3b423d0ad4c,53e3d83c35edc120e97b5913cb24ff53,92
6f15221cf5928c305618780f0ac08911,113412b51ff066cc94c5f148992cda01,93
63c0d779622fd25be8698363d91f4bd0,299bee1d301cbc82838ae4d51f8adc43,98
7312c8e0195f550d730eb92e01d5bf41,116a32b299f902e964ddad0c4f3be129,100
4a7e23a0671fc3a9a61181dc5aefe0b8,53bbb9f34ca0d68e5152dcfa7eedc3f4,100
6d1b199a3cfa914416c2595ab044e03d,195fd30fc11908efe2e367515176948c,94
63e6d19c474efba300532441ba5fb46a,2e9d1e4dfe7132ffa682a9c04c86595d,98
2c46b5f5c461fe299c7b9107644ad827,a07f868bea5d7427d942c54d9ab0fcae,100
43e5285fb830667012a3d6c301abd6cf,7d8abf5bd470a39f3d955d9f4e215e37,95
6c233064407fae6d1d6450408476ba49,3c2516905c61cee08435c9a1e93b4274,93
51fe714001efeeb8d538cc8f24ccb234,51fe714001efeeb8d538cc8f24ccb234,100
37a6cc98e27c2b34db8dc4d4ab2c3ea3,767d0652cee357b4a8239952f0d3dd47,100
2fcf68d42a0540f5b02314cf42b5439d,77716c5704c1a3cbf50052d1d5cebccc,91
37b9e41f30106a3772e867b1272266dc,e653df1ea1459bd886dbbc0a9d10983a,97
33cc04d93d619caf99bfd3dae7900279,6bcac2b55e05c3a781de64a880d7309d,94
72d041b5cf13d41e6eaeb5fe7093852a,1c46d6667312c88c5e901a3e52780828,100
34901dde9f2218ecdaf1eaf74f487b84,719305d8cc87ae148c1733eb7fe08a82,91
5d2c74f344c7d46f15ac6d9d59413dee,9e7cb7f81ab354bf75fd1b0a9ca1e819,97
3d6b3b20de1816c05eb8a4ee9ddfb954,719305d8cc87ae148c1733eb7fe08a82,91
467702d5176b7fb8492e423fb5bda6a4,92c106ab9fc3fea757314f0aa788bfee,100
61f53c61221df7177f939b4baf25daa9,61f53c61221df7177f939b4baf25daa9,100
7ef0c7c205cd5184ff8896fb9655c18a,071e8981c690beec3adc0a9abff64e8b,100
67d76fe349e4bab52e17de0e11410c28,3b2f7e6016d965d373f31aa82e0c7acf,92
54e041e1bc6979869f825718d45c743c,62fec81113c28c9981497ceb2f7b064d,100
524b0c377a86d24423931c308d11ea09,b2e4a4f5317698fde50f8d774add97c8,100
45448973a4743330a8569547f26f277f,63724dab7267c6b2cf63124965a397b8,94
2785a231eecc1ce8b4dda7f0bbff6c44,8f2061a20a15ef15b5f2fe20ba0adbbc,97
5c5c6b0125249ce3a406eb18941957b4,4c88b5bb7eecd06c3f37cd7e547185f9,100
718436bd3afada3d57dca839744f7986,444b2c927c7b1d90fcaa654f4932f80c,100
22edcfcac2af8f2b85d2be2d91958a0d,bbfde40c75291d5704bcdb5d65fa81fb,95
7e9dc63e4a91b2285d436069ec483c9e,15f1b694aa87feca356e57b81353df2f,100
512c877586be37b19a40f115186011f9,53bbb9f34ca0d68e5152dcfa7eedc3f4,100
0e79bf21aca3e69c6fbd05e8f70cf03a,8b828f86106cd1fd7a0a11d0182a5eca,99
7ee056a08223a2b3442f939c66eed858,0f9d80ee352d7f1ea6ee5514e31c3a6e,94
783921a022202722e6331aa05380185d,101e73009f7470edc0890a8029d53437,93
2b60177b471c57bd5d1db5c22182fa1b,8f2061a20a15ef15b5f2fe20ba0adbbc,92
427accf2309ea3013ff99118e68284b9,c4124b2fb8057492bbb1cec80db742f5,100
7213f411ef9c9a241c37e408260932a3,42d58ed3f08cedb742d68c2dc8fb78b8,100
6d1b199a3cfa914416c2595ab044e03d,2e9d1e4dfe7132ffa682a9c04c86595d,96
63e6d19c474efba300532441ba5fb46a,456f3cf7d97f9a761507d0c094684c35,98
63e6d19c474efba300532441ba5fb46a,47719708a8c43412bf5b0bc25445a602,98
761ace80c9011d94cde2a4f8a3b32913,217da80b8d27aa8a83f97894341b43bb,98
57b534e06965bcc325d8f0415203e672,8a262a81925c6534403411b0c201450a,100
12d9234e651e97bc1793781b30f13767,6071d3ce1fe7ffb2bee3c874c698b420,100
63e6d19c474efba300532441ba5fb46a,49609dce11c50e89cf3c80cd7c7026f5,97
8033bc905c4dee0b99f31952d4b507ad,110e4d0a68c25e85bf9ddca0bce04439,96
5b44e939731151b7dbdcf278eeefad40,bb4ef2bb487ad02d105a4688338b73bd,98
820684a5d2047e1ca5add628b7456499,110e4d0a68c25e85bf9ddca0bce04439,97
641842fe7dc409b97d566ed24ca3dc04,456f3cf7d97f9a761507d0c094684c35,91
5e66dd4ff33b52d8e606247ca97bebc6,715c42593e79eb71526519329ebe66ec,95
2c97a7575f3f1d3fd60ea157dc6a84a5,8f2061a20a15ef15b5f2fe20ba0adbbc,94
83aff16c7f6d92bd9ca53944dab0d37a,0e57dcd1c923c7efc7529d056e27d8ef,91
638c4cc1d0443a9635b2aae9e38009c6,4893c97328b7a6ab3f50efa36f21954f,93
0d975496e998c965b2b3727802ae053d,d220cc71a1d7bfceb5a5b2f01b86a6e7,100
0f464ee13364329d243209d5c402af56,95b4aec6b39a921316e9daa505e1eec8,98
7fb4bd9a515caeaae9fc55e1329a4dc1,28b10a40574a08c2d6ea7fbd781917b2,97
66170ccc00a4606c1adc6f080042a5d5,35697c17b5804c31ab502e33c4bcda74,100
3254173918751fdb8e0de865ff015e77,fe62b10647ea9869e47f75c58daf6aca,92
8033bc905c4dee0b99f31952d4b507ad,195fd30fc11908efe2e367515176948c,95
2fcf68d42a0540f5b02314cf42b5439d,91f2847b9fc4f1bdf60ecf39019391af,93
820684a5d2047e1ca5add628b7456499,195fd30fc11908efe2e367515176948c,100
63e6d19c474efba300532441ba5fb46a,556c3fd443813dda4f6ece57d41f9bf0,100
3649d48438427a44e9d346353a17d4fe,775ca0232136685d8ffa614d6c127716,91
63e6d19c474efba300532441ba5fb46a,5679c417b51b7bd7412d2c994a443f3e,98
